Digital_Input	Screen_Position_Y_axis(px)	time(ms)
776	776	11772
776	776	11780
776	776	11788
777	777	11796
779	779	11805
780	780	11813
782	782	11822
785	785	11831
790	790	11839
792	792	11848
792	792	11857
794	794	11866
794	794	11875
795	795	11884
795	795	11893
795	795	11901
795	795	11910
795	795	11919
795	795	11928
795	795	11937
795	795	11946
795	795	11954
795	795	11962
795	795	11971
795	795	11980
795	795	11989
795	795	11998
795	795	12006
795	795	12015
795	795	12023
795	795	12031
795	795	12039
795	795	12048
795	795	12057
795	795	12066
795	795	12074
795	795	12082
795	795	12091
795	795	12100
795	795	12109
795	795	12118
795	795	12126
795	795	12134
795	795	12142
795	795	12151
795	795	12160
795	795	12169
795	795	12178
795	795	12187
795	795	12196
795	795	12205
795	795	12214
790	790	12222
786	786	12231
771	771	12239
763	763	12248
743	743	12257
734	734	12265
726	726	12273
702	702	12281
692	692	12290
666	666	12298
657	657	12306
646	646	12314
618	618	12322
608	608	12331
582	582	12339
571	571	12348
562	562	12357
526	526	12366
517	517	12375
493	493	12384
484	484	12392
475	475	12400
453	453	12409
444	444	12418
424	424	12426
417	417	12434
410	410	12443
393	393	12452
388	388	12461
374	374	12469
370	370	12478
358	358	12487
355	355	12496
352	352	12505
346	346	12514
344	344	12523
339	339	12532
337	337	12541
335	335	12550
330	330	12559
328	328	12567
327	327	12575
325	325	12584
324	324	12593
324	324	12602
324	324	12610
324	324	12619
324	324	12627
324	324	12635
324	324	12644
324	324	12653
324	324	12662
324	324	12670
323	323	12678
323	323	12686
322	322	12694
321	321	12702
320	320	12710
318	318	12718
318	318	12726
313	313	12735
311	311	12744
308	308	12753
301	301	12762
298	298	12771
292	292	12780
291	291	12788
287	287	12797
279	279	12805
275	275	12813
275	275	12822
271	271	12831
267	267	12840
266	266	12849
264	264	12857
260	260	12865
257	257	12873
255	255	12882
251	251	12891
249	249	12900
245	245	12909
242	242	12918
240	240	12926
239	239	12936
236	236	12945
234	234	12954
233	233	12963
230	230	12972
229	229	12981
228	228	12990
228	228	12998
228	228	13006
228	228	13015
228	228	13023
228	228	13032
228	228	13041
227	227	13049
227	227	13058
227	227	13066
226	226	13074
226	226	13082
225	225	13091
225	225	13099
224	224	13108
224	224	13117
223	223	13126
220	220	13135
219	219	13143
218	218	13151
215	215	13160
213	213	13169
211	211	13177
211	211	13186
210	210	13195
210	210	13203
210	210	13212
210	210	13221
210	210	13230
210	210	13239
210	210	13248
210	210	13256
210	210	13265
210	210	13273
210	210	13281
210	210	13290
210	210	13298
209	209	13307
209	209	13315
209	209	13324
209	209	13333
209	209	13341
209	209	13350
209	209	13358
208	208	13366
208	208	13374
208	208	13383
207	207	13393
207	207	13402
206	206	13411
206	206	13420
206	206	13429
206	206	13438
206	206	13447
206	206	13456
206	206	13464
206	206	13473
206	206	13481
206	206	13489
206	206	13498
206	206	13506
206	206	13515
205	205	13524
205	205	13532
205	205	13541
205	205	13550
205	205	13559
205	205	13568
204	204	13576
204	204	13585
204	204	13593
204	204	13601
204	204	13610
204	204	13619
204	204	13628
204	204	13637
204	204	13646
204	204	13654
204	204	13662
204	204	13670
204	204	13679
204	204	13687
204	204	13696
204	204	13704
204	204	13712
204	204	13721
204	204	13730
204	204	13738
204	204	13746
204	204	13754
204	204	13762
203	203	13770
202	202	13779
202	202	13787
199	199	13796
198	198	13804
194	194	13813
192	192	13821
190	190	13830
182	182	13838
175	175	13846
173	173	13854
169	169	13862
159	159	13871
156	156	13880
152	152	13889
139	139	13898
135	135	13907
124	124	13915
120	120	13923
116	116	13932
106	106	13941
100	100	13950
85	85	13959
82	82	13968
71	71	13976
67	67	13985
65	65	13993
58	58	14002
55	55	14011
48	48	14020
47	47	14029
45	45	14038
40	40	14047
38	38	14056
35	35	14065
33	33	14074
32	32	14083
29	29	14092
28	28	14100
24	24	14109
22	22	14118
18	18	14127
17	17	14135
14	14	14144
14	14	14153
13	13	14162
12	12	14171
12	12	14180
12	12	14189
12	12	14198
12	12	14207
12	12	14216
12	12	14225
12	12	14233
12	12	14242
12	12	14251
12	12	14259
12	12	14267
12	12	14275
12	12	14284
12	12	14292
12	12	14300
13	13	14308
13	13	14316
13	13	14325
13	13	14333
14	14	14341
14	14	14349
14	14	14357
14	14	14365
14	14	14374
14	14	14384
15	15	14392
16	16	14400
16	16	14409
17	17	14418
19	19	14427
19	19	14436
20	20	14444
21	21	14453
22	22	14461
24	24	14470
28	28	14479
28	28	14488
29	29	14497
31	31	14506
31	31	14515
32	32	14524
32	32	14532
34	34	14540
34	34	14549
35	35	14558
36	36	14566
37	37	14575
40	40	14584
42	42	14593
44	44	14602
50	50	14610
54	54	14619
58	58	14627
70	70	14636
76	76	14645
90	90	14653
97	97	14662
122	122	14670
130	130	14678
137	137	14688
159	159	14697
167	167	14705
183	183	14714
190	190	14723
206	206	14731
212	212	14740
224	224	14748
228	228	14757
240	240	14765
240	240	14774
244	244	14783
246	246	14792
249	249	14800
249	249	14808
251	251	14816
251	251	14826
251	251	14835
251	251	14843
251	251	14852
251	251	14861
251	251	14869
251	251	14878
251	251	14887
251	251	14895
251	251	14903
250	250	14912
249	249	14920
247	247	14928
245	245	14936
244	244	14944
239	239	14953
236	236	14961
226	226	14970
223	223	14979
220	220	14988
213	213	14997
210	210	15005
202	202	15014
201	201	15022
198	198	15031
197	197	15040
196	196	15048
196	196	15057
195	195	15065
195	195	15073
195	195	15081
195	195	15090
195	195	15099
195	195	15108
195	195	15117
195	195	15126
195	195	15135
195	195	15143
195	195	15151
195	195	15159
195	195	15167
195	195	15176
195	195	15184
195	195	15192
195	195	15201
195	195	15210
195	195	15219
195	195	15228
195	195	15236
195	195	15245
195	195	15254
195	195	15262
195	195	15271
195	195	15279
195	195	15288
195	195	15297
195	195	15306
195	195	15314
195	195	15322
195	195	15331
195	195	15340
195	195	15348
195	195	15357
195	195	15365
195	195	15374
195	195	15383
195	195	15392
195	195	15400
193	193	15408
191	191	15416
188	188	15425
183	183	15434
181	181	15442
178	178	15451
171	171	15460
167	167	15468
156	156	15477
152	152	15486
135	135	15495
131	131	15504
125	125	15512
112	112	15520
107	107	15529
102	102	15538
93	93	15546
88	88	15555
81	81	15564
78	78	15572
76	76	15580
71	71	15589
69	69	15597
65	65	15605
63	63	15614
58	58	15622
57	57	15630
56	56	15638
54	54	15647
54	54	15656
52	52	15664
50	50	15672
50	50	15681
48	48	15690
47	47	15698
46	46	15706
45	45	15715
44	44	15724
43	43	15732
42	42	15741
41	41	15750
40	40	15759
648	648	15768
648	648	15777
648	648	15785
648	648	15793
648	648	15802
648	648	15811
648	648	15820
648	648	15828
648	648	15837
648	648	15845
648	648	15853
648	648	15861
648	648	15869
648	648	15878
648	648	15887
648	648	15896
648	648	15905
648	648	15913
648	648	15922
648	648	15931
648	648	15940
648	648	15949
648	648	15958
648	648	15966
648	648	15975
648	648	15983
648	648	15992
648	648	16000
648	648	16009
648	648	16018
648	648	16027
648	648	16036
648	648	16044
648	648	16053
648	648	16062
648	648	16070
648	648	16078
648	648	16086
648	648	16095
648	648	16103
648	648	16111
648	648	16121
648	648	16129
648	648	16137
648	648	16145
648	648	16153
648	648	16161
648	648	16170
648	648	16179
648	648	16187
648	648	16197
648	648	16205
648	648	16214
648	648	16222
648	648	16230
648	648	16238
648	648	16246
648	648	16254
648	648	16262
648	648	16270
648	648	16278
648	648	16286
648	648	16296
648	648	16305
648	648	16314
644	644	16322
640	640	16331
626	626	16340
616	616	16348
605	605	16356
567	567	16365
547	547	16373
525	525	16381
452	452	16389
427	427	16398
361	361	16407
319	319	16416
255	255	16425
238	238	16434
189	189	16442
175	175	16450
162	162	16459
131	131	16467
121	121	16476
102	102	16485
95	95	16493
90	90	16501
79	79	16510
76	76	16518
73	73	16527
64	64	16536
60	60	16544
60	60	16553
58	58	16562
56	56	16571
56	56	16579
53	53	16588
52	52	16596
49	49	16604
48	48	16612
46	46	16621
42	42	16629
40	40	16637
36	36	16646
25	25	16655
16	16	16664
9	9	16672
0	0	16681
0	0	16690
0	0	16700
0	0	16708
0	0	16716
0	0	16725
0	0	16733
0	0	16742
0	0	16751
0	0	16759
0	0	16768
0	0	16777
0	0	16785
0	0	16794
0	0	16803
0	0	16811
2	2	16819
4	4	16828
4	4	16837
8	8	16845
9	9	16854
11	11	16862
16	16	16870
23	23	16878
23	23	16887
26	26	16896
31	31	16905
33	33	16913
34	34	16921
37	37	16930
38	38	16939
39	39	16948
39	39	16956
39	39	16964
39	39	16973
39	39	16981
39	39	16990
39	39	16999
39	39	17008
39	39	17017
39	39	17026
39	39	17035
39	39	17044
39	39	17052
39	39	17060
39	39	17069
39	39	17078
39	39	17086
39	39	17094
39	39	17103
39	39	17112
39	39	17121
39	39	17130
39	39	17139
39	39	17147
39	39	17156
39	39	17164
39	39	17173
